         4981613 function calls (4908035 primitive calls) in 126.638 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      180    0.000    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/connection.py:130(__del__)
      493    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
      630    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:365(<dictcomp>)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:305(<dictcomp>)
       45    0.000    0.000    0.466    0.010 /usr/lib/python3.6/tkinter/__init__.py:2392(__init__)
       45    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:755(after_idle)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:2018(__init__)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/mathtext.py:3227(__init__)
       45    0.000    0.000   33.302    0.740 /usr/lib/python3.6/multiprocessing/pool.py:637(get)
      270    0.000    0.000    0.000    0.000 {method 'fullmatch' of '_sre.SRE_Pattern' objects}
       12    0.000    0.000    0.008    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1842(enter_notify_event)
       46    0.000    0.000    0.001    0.000 /usr/lib/python3.6/_collections_abc.py:664(__contains__)
       45    0.000    0.000    0.009    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:920(_gen_axes_patch)
      225    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:146(name)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:801(null)
      180    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1833(transform_point)
       90    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:182(vstack)
       90    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
      102    0.000    0.000    0.020    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3647(_quantile_unchecked)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:334(notify)
      540    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:113(isComplexType)
       14    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:830(get_data)
      225    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:239(__enter__)
      453    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/parser.py:18(__init__)
      360    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:285(set_locs)
      711    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:572(destroy)
     1170    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:650(flipy)
       30    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/filters.py:207(get_filters)
       51    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3686(format_ydata)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2682(__init__)
      360    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2103(transform)
      540    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:506(is_set)
      630    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:376(<dictcomp>)
       90    0.000    0.000    6.998    0.078 /usr/lib/python3.6/urllib/request.py:497(_call_chain)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:694(bubble)
       45    0.000    0.000    1.414    0.031 /usr/lib/python3.6/http/client.py:1236(request)
      225    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:242(__exit__)
      204    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:86(take)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:412(__init__)
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:200(_assertRankAtLeast2)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:1753(get_label)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/http/client.py:370(_check_close)
      180    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:1524(transform_path_affine)
       45    0.000    0.000   56.812    1.262 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:1035(mainloop)
       90    0.000    0.000    0.001    0.000 /usr/lib/python3.6/socket.py:413(close)
       45    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1868(sca)
       44    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:520(_read_and_discard_trailer)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:586(set_window_title)
      322    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:811(is_integer_dtype)
       45    0.000    0.000    2.928    0.065 /usr/lib/python3.6/http/client.py:438(read)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1817(_set_artist_props)
       90    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/shape_base.py:234(<listcomp>)
       21    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1233(find_spec)
       45    0.000    0.000    7.003    0.156 /usr/lib/python3.6/urllib/request.py:140(urlopen)
       45    0.000    0.000    0.720    0.016 /scratch/yyl/noisecorre/keputils.py:152(generate_view)
      601    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/common.py:1835(_get_dtype_type)
      360    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:26(_restore_foreground_window_at_end)
        4    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/dtypes/missing.py:189(_isna_ndarraylike)
      135    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:532(_update_clip_properties)
       45    0.000    0.000    0.005    0.000 /usr/lib/python3.6/tkinter/__init__.py:2745(__init__)
       45    0.000    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:412(show)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:76(__init__)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/batman/transitmodel.py:183(_get_fac)
      135    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:1120(daemon)
        8    0.000    0.000    0.000    0.000 /usr/lib/python3.6/sre_compile.py:250(_optimize_charset)
       45    0.000    0.000    6.998    0.156 /usr/lib/python3.6/urllib/request.py:536(_open)
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:126(_realType)
       90    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:1989(wm_withdraw)
       45    0.000    0.000    0.000    0.000 {function HTTPResponse.close at 0x7f667279e0d0}
      225    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:969(minposx)
       29    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.empty}
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:942(close)
      180    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1770(get_label_position)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:394(get_full_url)
      270    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:186(get_context)
      180    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:291(y0)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:2469(notify_axes_change)
       45    0.000    0.000    0.003    0.000 /usr/lib/python3.6/tkinter/__init__.py:467(__init__)
       30    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:43(guess_dtype)
      585    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:263(get_rotation_mode)
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:908(get_paths)
       12    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1826(leave_notify_event)
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1329(__init__)
      109    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/process.py:190(ident)
      157    0.000    0.000    0.000    0.000 /usr/lib/python3.6/os.py:742(encode)
      135    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:58(get_geometry)
       45    0.000    0.000    0.001    0.000 /usr/lib/python3.6/socket.py:403(_decref_socketios)
       90    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:671(set_facecolor)
        2    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/compat/__init__.py:124(lrange)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2404(<listcomp>)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/encodings/idna.py:147(encode)
       45    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/base.py:109(_e)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/posixpath.py:121(splitext)
      180    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:502(get_constrained_layout)
      225    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:254(_is_owned)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:879(_get_hostport)
       30    0.000    0.000    0.000    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:34(__init__)
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:903(__init__)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:367(data)
       47    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:394(urlsplit)
      102    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1380(get_major_formatter)
      270    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:175(get_transforms)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:404(repeat)
      630    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:387(<dictcomp>)
       88    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/series.py:4019(_sanitize_array)
       90    0.000    0.000    0.015    0.000 /usr/lib/python3.6/tkinter/__init__.py:3543(blank)
      116    0.000    0.000    0.002    0.000 /usr/lib/python3.6/re.py:231(compile)
      540    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:155(get_path)
      204    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.count_nonzero}
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:173(__init__)
      180    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:767(update_scalarmappable)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:417(flush)
      185    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       90    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:417(_half_fill)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:365(_send)
      450    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/scale.py:42(limit_range_for_scale)
       45    0.000    0.000    1.411    0.031 /usr/lib/python3.6/http/client.py:1223(endheaders)
      204    0.000    0.000    0.000    0.000 {built-in method math.copysign}
       45    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:893(set_axes_locator)
       48    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/generic.py:2484(_get_item_cache)
      271    0.000    0.000    0.000    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
       45    0.000    0.000   56.812    1.262 /usr/lib/python3.6/tkinter/__init__.py:555(mainloop)
       45    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:113(bubble)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:210(_pop_message)
      180    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/context.py:196(get_start_method)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/http/client.py:804(_get_content_length)
       45    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/parse.py:923(unwrap)
      170    0.000    0.000    0.000    0.000 /usr/lib/python3.6/_weakrefset.py:26(__exit__)
        1    0.000    0.000    0.099    0.099 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:414(_read)
